Visitors=3,Pages=10

N,D,Popular Page Rank
447,1,0.047619
448,0.5,0.047619
448,0.6,0.047619
448,0.7,0.047619
448,0.8,0.047619
448,0.9,0.047619
448,1,0.047619
449,0.5,0.047619
449,0.6,0.047619
449,0.7,0.047619
449,0.8,0.047619
449,0.9,0.047619
449,1,0.047619
450,0.5,0.047619
450,0.6,0.047619
450,0.7,0.047619
450,0.8,0.047619
450,0.9,0.047619
450,1,0.047619
451,0.5,0.047619
451,0.6,0.047619
451,0.7,0.047619
451,0.8,0.047619
451,0.9,0.047619
451,1,0.047619
452,0.5,0.047619
452,0.6,0.047619
452,0.7,0.047619
452,0.8,0.047619
452,0.9,0.047619
452,1,0.047619
453,0.5,0.047619
453,0.6,0.047619
453,0.7,0.047619
453,0.8,0.047619
453,0.9,0.047619
453,1,0.047619
454,0.5,0.047619
454,0.6,0.047619
454,0.7,0.047619
454,0.8,0.047619
454,0.9,0.047619
454,1,0.047619
455,0.5,0.047619
455,0.6,0.047619
455,0.7,0.047619
455,0.8,0.047619
455,0.9,0.047619
455,1,0.047619
456,0.5,0.047619
456,0.6,0.047619
456,0.7,0.047619
456,0.8,0.047619
456,0.9,0.047619
456,1,0.047619
457,0.5,0.047619
457,0.6,0.047619
457,0.7,0.047619
457,0.8,0.047619
457,0.9,0.047619
457,1,0.047619
458,0.5,0.047619
458,0.6,0.047619
458,0.7,0.047619
458,0.8,0.047619
458,0.9,0.047619
458,1,0.047619
459,0.5,0.047619
459,0.6,0.047619
459,0.7,0.047619
459,0.8,0.047619
459,0.9,0.047619
459,1,0.047619
460,0.5,0.047619
460,0.6,0.047619
460,0.7,0.047619
460,0.8,0.047619
460,0.9,0.047619
460,1,0.047619
461,0.5,0.047619
461,0.6,0.047619
461,0.7,0.047619
461,0.8,0.047619
461,0.9,0.047619
461,1,0.047619
462,0.5,0.047619
462,0.6,0.047619
462,0.7,0.047619
462,0.8,0.047619
462,0.9,0.047619
462,1,0.047619
463,0.5,0.047619
463,0.6,0.047619
463,0.7,0.047619
463,0.8,0.047619
463,0.9,0.047619
463,1,0.047619
464,0.5,0.047619
464,0.6,0.047619
464,0.7,0.047619
464,0.8,0.047619
464,0.9,0.047619
464,1,0.047619
465,0.5,0.047619
465,0.6,0.047619
465,0.7,0.047619
465,0.8,0.047619
465,0.9,0.047619
465,1,0.047619
466,0.5,0.047619
466,0.6,0.047619
466,0.7,0.047619
466,0.8,0.047619
466,0.9,0.047619
466,1,0.047619
467,0.5,0.047619
467,0.6,0.047619
467,0.7,0.047619
467,0.8,0.047619
467,0.9,0.047619
467,1,0.047619
468,0.5,0.047619
468,0.6,0.047619
468,0.7,0.047619
468,0.8,0.047619
468,0.9,0.047619
468,1,0.047619
469,0.5,0.047619
469,0.6,0.047619
469,0.7,0.047619
469,0.8,0.047619
469,0.9,0.047619
469,1,0.047619
470,0.5,0.047619
470,0.6,0.047619
470,0.7,0.047619
470,0.8,0.047619
470,0.9,0.047619
470,1,0.047619
471,0.5,0.047619
471,0.6,0.047619
471,0.7,0.047619
471,0.8,0.047619
471,0.9,0.047619
471,1,0.047619
472,0.5,0.047619
472,0.6,0.05
472,0.7,0.047619
472,0.8,0.047619
472,0.9,0.047619
472,1,0.047619
473,0.5,0.047619
473,0.6,0.047619
473,0.7,0.047619
473,0.8,0.047619
473,0.9,0.047619
473,1,0.047619
474,0.5,0.047619
474,0.6,0.047619
474,0.7,0.047619
474,0.8,0.047619
474,0.9,0.047619
474,1,0.047619
475,0.5,0.047619
475,0.6,0.047619
475,0.7,0.047619
475,0.8,0.047619
475,0.9,0.047619
475,1,0.047619
476,0.5,0.047619
476,0.6,0.047619
476,0.7,0.047619
476,0.8,0.047619
476,0.9,0.047619
476,1,0.047619
477,0.5,0.047619
477,0.6,0.047619
477,0.7,0.047619
477,0.8,0.047619
477,0.9,0.047619
477,1,0.05
478,0.5,0.047619
478,0.6,0.047619
478,0.7,0.047619
478,0.8,0.047619
478,0.9,0.047619
478,1,0.047619
479,0.5,0.047619
479,0.6,0.047619
479,0.7,0.047619
479,0.8,0.047619
479,0.9,0.047619
479,1,0.047619
480,0.5,0.047619
480,0.6,0.047619
480,0.7,0.047619
480,0.8,0.047619
480,0.9,0.047619
480,1,0.047619
481,0.5,0.047619
481,0.6,0.047619
481,0.7,0.047619
481,0.8,0.047619
481,0.9,0.047619
481,1,0.047619
482,0.5,0.047619
482,0.6,0.05
482,0.7,0.047619
482,0.8,0.047619
482,0.9,0.047619
482,1,0.047619
483,0.5,0.047619
483,0.6,0.047619
483,0.7,0.047619
483,0.8,0.047619
483,0.9,0.047619
483,1,0.047619
484,0.5,0.047619
484,0.6,0.047619
484,0.7,0.047619
484,0.8,0.047619
484,0.9,0.047619
484,1,0.047619
485,0.5,0.047619
485,0.6,0.047619
485,0.7,0.047619
485,0.8,0.047619
485,0.9,0.047619
485,1,0.047619
486,0.5,0.047619
486,0.6,0.047619
486,0.7,0.047619
486,0.8,0.047619
486,0.9,0.047619
486,1,0.047619
487,0.5,0.047619
487,0.6,0.047619
487,0.7,0.047619
487,0.8,0.047619
487,0.9,0.047619
487,1,0.047619
488,0.5,0.047619
488,0.6,0.047619
488,0.7,0.047619
488,0.8,0.047619
488,0.9,0.047619
488,1,0.047619
489,0.5,0.047619
489,0.6,0.047619
489,0.7,0.047619
489,0.8,0.047619
489,0.9,0.047619
489,1,0.047619
490,0.5,0.047619
490,0.6,0.047619
490,0.7,0.047619
490,0.8,0.047619
490,0.9,0.047619
490,1,0.047619
491,0.5,0.047619
491,0.6,0.047619
491,0.7,0.047619
491,0.8,0.047619
491,0.9,0.047619
491,1,0.047619
492,0.5,0.047619
492,0.6,0.047619
492,0.7,0.047619
492,0.8,0.047619
492,0.9,0.047619
492,1,0.047619
493,0.5,0.047619
493,0.6,0.047619
493,0.7,0.047619
493,0.8,0.047619
493,0.9,0.047619
493,1,0.047619
494,0.5,0.047619
494,0.6,0.047619
494,0.7,0.047619
494,0.8,0.047619
494,0.9,0.047619
494,1,0.047619
495,0.5,0.047619
495,0.6,0.047619
495,0.7,0.047619
495,0.8,0.047619
495,0.9,0.047619
495,1,0.047619
496,0.5,0.047619
496,0.6,0.047619
496,0.7,0.047619
496,0.8,0.047619
496,0.9,0.047619
496,1,0.047619
497,0.5,0.047619
497,0.6,0.047619
497,0.7,0.047619
497,0.8,0.05
497,0.9,0.047619
497,1,0.047619
498,0.5,0.047619
498,0.6,0.047619
498,0.7,0.047619
498,0.8,0.047619
498,0.9,0.047619
498,1,0.047619
499,0.5,0.047619
499,0.6,0.047619
499,0.7,0.047619
499,0.8,0.047619
499,0.9,0.047619
499,1,0.047619
500,0.5,0.047619
500,0.6,0.047619
500,0.7,0.047619
500,0.8,0.047619
500,0.9,0.047619
500,1,0.047619
501,0.5,0.047619
501,0.6,0.047619
501,0.7,0.047619
501,0.8,0.047619
501,0.9,0.047619
501,1,0.047619
502,0.5,0.047619
502,0.6,0.047619
502,0.7,0.047619
502,0.8,0.047619
502,0.9,0.047619
502,1,0.047619
503,0.5,0.047619
503,0.6,0.047619
503,0.7,0.047619
503,0.8,0.047619
503,0.9,0.047619
503,1,0.047619
504,0.5,0.047619
504,0.6,0.047619
504,0.7,0.047619
504,0.8,0.047619
504,0.9,0.047619
504,1,0.047619
505,0.5,0.047619
505,0.6,0.047619
505,0.7,0.047619
505,0.8,0.047619
505,0.9,0.047619
505,1,0.047619
506,0.5,0.047619
506,0.6,0.047619
506,0.7,0.047619
506,0.8,0.047619
506,0.9,0.047619
506,1,0.047619
507,0.5,0.047619
507,0.6,0.047619
507,0.7,0.047619
507,0.8,0.047619
507,0.9,0.047619
507,1,0.047619
508,0.5,0.047619
508,0.6,0.047619
508,0.7,0.047619
508,0.8,0.047619
508,0.9,0.047619
508,1,0.047619
509,0.5,0.047619
509,0.6,0.047619
509,0.7,0.047619
509,0.8,0.047619
509,0.9,0.047619
509,1,0.047619
510,0.5,0.047619
510,0.6,0.047619
510,0.7,0.047619
510,0.8,0.047619
510,0.9,0.047619
510,1,0.047619
511,0.5,0.047619
511,0.6,0.047619
511,0.7,0.05
511,0.8,0.047619
511,0.9,0.047619
511,1,0.047619
512,0.5,0.047619
512,0.6,0.047619
512,0.7,0.047619
512,0.8,0.047619
512,0.9,0.047619
512,1,0.047619
513,0.5,0.047619
513,0.6,0.047619
513,0.7,0.047619
513,0.8,0.05
513,0.9,0.047619
513,1,0.047619
514,0.5,0.05
514,0.6,0.047619
514,0.7,0.047619
514,0.8,0.047619
514,0.9,0.047619
514,1,0.047619
515,0.5,0.047619
515,0.6,0.047619
515,0.7,0.047619
515,0.8,0.047619
515,0.9,0.047619
515,1,0.047619
516,0.5,0.047619
516,0.6,0.047619
516,0.7,0.047619
516,0.8,0.047619
516,0.9,0.047619
516,1,0.047619
517,0.5,0.047619
517,0.6,0.047619
517,0.7,0.047619
517,0.8,0.047619
517,0.9,0.047619
517,1,0.047619
518,0.5,0.047619
518,0.6,0.047619
518,0.7,0.047619
518,0.8,0.047619
518,0.9,0.047619
518,1,0.047619
519,0.5,0.047619
519,0.6,0.047619
519,0.7,0.047619
519,0.8,0.047619
519,0.9,0.047619
519,1,0.047619
520,0.5,0.047619
520,0.6,0.047619
520,0.7,0.047619
520,0.8,0.047619
520,0.9,0.047619
520,1,0.047619
521,0.5,0.047619
521,0.6,0.047619
521,0.7,0.047619
521,0.8,0.047619
521,0.9,0.047619
521,1,0.047619
522,0.5,0.047619
522,0.6,0.047619
522,0.7,0.047619
522,0.8,0.047619
522,0.9,0.047619
522,1,0.047619
523,0.5,0.047619
523,0.6,0.047619
523,0.7,0.047619
523,0.8,0.047619
523,0.9,0.047619
523,1,0.047619
524,0.5,0.047619
524,0.6,0.047619
524,0.7,0.047619
524,0.8,0.047619
524,0.9,0.047619
524,1,0.047619
525,0.5,0.047619
525,0.6,0.047619
525,0.7,0.047619
525,0.8,0.047619
525,0.9,0.047619
525,1,0.047619
526,0.5,0.047619
526,0.6,0.047619
526,0.7,0.047619
526,0.8,0.047619
526,0.9,0.047619
526,1,0.047619
527,0.5,0.047619
527,0.6,0.047619
527,0.7,0.05
527,0.8,0.047619
527,0.9,0.05
527,1,0.047619
528,0.5,0.047619
528,0.6,0.047619
528,0.7,0.047619
528,0.8,0.047619
528,0.9,0.047619
528,1,0.047619
529,0.5,0.047619
529,0.6,0.047619
529,0.7,0.047619
529,0.8,0.047619
529,0.9,0.047619
529,1,0.047619
530,0.5,0.047619
530,0.6,0.047619
530,0.7,0.047619
530,0.8,0.047619
530,0.9,0.047619
530,1,0.047619
531,0.5,0.047619
531,0.6,0.047619
531,0.7,0.05
531,0.8,0.047619
531,0.9,0.047619
531,1,0.047619
532,0.5,0.047619
532,0.6,0.05
532,0.7,0.047619
532,0.8,0.047619
532,0.9,0.047619
532,1,0.047619
533,0.5,0.047619
533,0.6,0.047619
533,0.7,0.047619
533,0.8,0.047619
533,0.9,0.047619
533,1,0.047619
534,0.5,0.047619
534,0.6,0.047619
534,0.7,0.047619
534,0.8,0.047619
534,0.9,0.047619
534,1,0.047619
535,0.5,0.047619
535,0.6,0.047619
535,0.7,0.047619
535,0.8,0.047619
535,0.9,0.047619
535,1,0.047619
536,0.5,0.047619
536,0.6,0.047619
536,0.7,0.047619
536,0.8,0.047619
536,0.9,0.047619
536,1,0.047619
537,0.5,0.047619
537,0.6,0.047619
537,0.7,0.047619
537,0.8,0.047619
537,0.9,0.047619
537,1,0.047619
538,0.5,0.047619
538,0.6,0.047619
538,0.7,0.047619
538,0.8,0.047619
538,0.9,0.047619
538,1,0.047619
539,0.5,0.047619
539,0.6,0.047619
539,0.7,0.047619
539,0.8,0.047619
539,0.9,0.047619
539,1,0.047619
540,0.5,0.047619
540,0.6,0.047619
540,0.7,0.047619
540,0.8,0.047619
540,0.9,0.047619
540,1,0.047619
541,0.5,0.047619
541,0.6,0.047619
541,0.7,0.047619
541,0.8,0.047619
541,0.9,0.047619
541,1,0.047619
542,0.5,0.047619
542,0.6,0.047619
542,0.7,0.047619
542,0.8,0.047619
542,0.9,0.047619
542,1,0.047619
543,0.5,0.047619
543,0.6,0.047619
543,0.7,0.047619
543,0.8,0.047619
543,0.9,0.047619
543,1,0.047619
544,0.5,0.047619
544,0.6,0.047619
544,0.7,0.047619
544,0.8,0.047619
544,0.9,0.047619
544,1,0.047619
545,0.5,0.047619
545,0.6,0.047619
545,0.7,0.047619
545,0.8,0.047619
545,0.9,0.047619
545,1,0.047619
546,0.5,0.047619
546,0.6,0.047619
546,0.7,0.047619
546,0.8,0.047619
546,0.9,0.047619
546,1,0.047619
547,0.5,0.047619
547,0.6,0.047619
547,0.7,0.047619
547,0.8,0.047619
547,0.9,0.047619
547,1,0.047619
548,0.5,0.047619
548,0.6,0.047619
548,0.7,0.047619
548,0.8,0.047619
548,0.9,0.047619
548,1,0.047619
549,0.5,0.047619
549,0.6,0.047619
549,0.7,0.047619
549,0.8,0.047619
549,0.9,0.047619
549,1,0.047619
550,0.5,0.047619
550,0.6,0.047619
550,0.7,0.047619
550,0.8,0.047619
550,0.9,0.047619
550,1,0.047619
551,0.5,0.047619
551,0.6,0.047619
551,0.7,0.047619
551,0.8,0.047619
551,0.9,0.047619
551,1,0.047619
552,0.5,0.047619
552,0.6,0.047619
552,0.7,0.047619
552,0.8,0.047619
552,0.9,0.047619
552,1,0.047619
553,0.5,0.047619
553,0.6,0.047619
553,0.7,0.047619
553,0.8,0.047619
553,0.9,0.047619
553,1,0.047619
554,0.5,0.047619
554,0.6,0.047619
554,0.7,0.047619
554,0.8,0.047619
554,0.9,0.047619
554,1,0.047619
555,0.5,0.047619
555,0.6,0.047619
555,0.7,0.047619
555,0.8,0.047619
555,0.9,0.047619
555,1,0.047619
556,0.5,0.047619
556,0.6,0.047619
556,0.7,0.047619
556,0.8,0.047619
556,0.9,0.047619
556,1,0.047619
557,0.5,0.047619
557,0.6,0.047619
557,0.7,0.047619
557,0.8,0.047619
557,0.9,0.047619
557,1,0.047619
558,0.5,0.047619
558,0.6,0.047619
558,0.7,0.047619
558,0.8,0.047619
558,0.9,0.047619
558,1,0.047619
559,0.5,0.047619
559,0.6,0.047619
559,0.7,0.047619
559,0.8,0.047619
559,0.9,0.047619
559,1,0.047619
560,0.5,0.047619
560,0.6,0.047619
560,0.7,0.047619
560,0.8,0.047619
560,0.9,0.047619
560,1,0.047619
561,0.5,0.047619
561,0.6,0.047619
561,0.7,0.047619
561,0.8,0.047619
561,0.9,0.047619
561,1,0.047619
562,0.5,0.047619
562,0.6,0.047619
562,0.7,0.047619
562,0.8,0.047619
562,0.9,0.047619
562,1,0.047619
563,0.5,0.047619
563,0.6,0.047619
563,0.7,0.047619
563,0.8,0.047619
563,0.9,0.047619
563,1,0.047619
564,0.5,0.047619
564,0.6,0.047619
564,0.7,0.047619
564,0.8,0.047619
564,0.9,0.047619
564,1,0.047619
565,0.5,0.047619
565,0.6,0.047619
565,0.7,0.047619
565,0.8,0.047619
565,0.9,0.047619
565,1,0.047619
566,0.5,0.047619
566,0.6,0.047619
566,0.7,0.047619
566,0.8,0.047619
566,0.9,0.047619
566,1,0.047619
567,0.5,0.047619
567,0.6,0.047619
567,0.7,0.047619
567,0.8,0.047619
567,0.9,0.047619
567,1,0.047619
568,0.5,0.047619
568,0.6,0.047619
568,0.7,0.047619
568,0.8,0.047619
568,0.9,0.047619
568,1,0.047619
569,0.5,0.047619
569,0.6,0.047619
569,0.7,0.05
569,0.8,0.047619
569,0.9,0.047619
569,1,0.047619
570,0.5,0.047619
570,0.6,0.047619
570,0.7,0.047619
570,0.8,0.047619
570,0.9,0.047619
570,1,0.047619
571,0.5,0.047619
571,0.6,0.047619
571,0.7,0.047619
571,0.8,0.047619
571,0.9,0.047619
571,1,0.047619
572,0.5,0.047619
572,0.6,0.05
572,0.7,0.047619
572,0.8,0.047619
572,0.9,0.047619
572,1,0.047619
573,0.5,0.047619
573,0.6,0.047619
573,0.7,0.047619
573,0.8,0.047619
573,0.9,0.047619
573,1,0.047619
574,0.5,0.047619
574,0.6,0.047619
574,0.7,0.047619
574,0.8,0.047619
574,0.9,0.047619
574,1,0.047619
575,0.5,0.047619
575,0.6,0.047619
575,0.7,0.047619
575,0.8,0.047619
575,0.9,0.047619
575,1,0.047619
576,0.5,0.047619
576,0.6,0.047619
576,0.7,0.047619
576,0.8,0.047619
576,0.9,0.047619
576,1,0.047619
577,0.5,0.047619
577,0.6,0.047619
577,0.7,0.047619
577,0.8,0.047619
577,0.9,0.047619
577,1,0.047619
578,0.5,0.047619
578,0.6,0.047619
578,0.7,0.047619
578,0.8,0.047619
578,0.9,0.047619
578,1,0.047619
579,0.5,0.047619
579,0.6,0.047619
579,0.7,0.047619
579,0.8,0.047619
579,0.9,0.047619
579,1,0.047619
580,0.5,0.047619
580,0.6,0.047619
580,0.7,0.047619
580,0.8,0.047619
580,0.9,0.047619
580,1,0.047619
581,0.5,0.05
581,0.6,0.047619
581,0.7,0.047619
581,0.8,0.047619
581,0.9,0.047619
581,1,0.047619
582,0.5,0.047619
582,0.6,0.047619
582,0.7,0.047619
582,0.8,0.047619
582,0.9,0.047619
582,1,0.047619
583,0.5,0.047619
583,0.6,0.047619
583,0.7,0.047619
583,0.8,0.047619
583,0.9,0.047619
583,1,0.047619
584,0.5,0.047619
584,0.6,0.047619
584,0.7,0.047619
584,0.8,0.047619
584,0.9,0.047619
584,1,0.047619
585,0.5,0.047619
585,0.6,0.047619
585,0.7,0.047619
585,0.8,0.047619
585,0.9,0.047619
585,1,0.047619
586,0.5,0.047619
586,0.6,0.047619
586,0.7,0.047619
586,0.8,0.047619
586,0.9,0.047619
586,1,0.047619
587,0.5,0.047619
587,0.6,0.047619
587,0.7,0.047619
587,0.8,0.047619
587,0.9,0.047619
587,1,0.047619
588,0.5,0.047619
588,0.6,0.047619
588,0.7,0.047619
588,0.8,0.047619
588,0.9,0.047619
588,1,0.047619
589,0.5,0.047619
589,0.6,0.047619
589,0.7,0.047619
589,0.8,0.047619
589,0.9,0.047619
589,1,0.047619
590,0.5,0.047619
590,0.6,0.047619
590,0.7,0.047619
590,0.8,0.047619
590,0.9,0.047619
590,1,0.047619
591,0.5,0.047619
591,0.6,0.047619
591,0.7,0.047619
591,0.8,0.047619
591,0.9,0.047619
591,1,0.047619
592,0.5,0.047619
592,0.6,0.047619
592,0.7,0.047619
592,0.8,0.047619
592,0.9,0.047619
592,1,0.047619
593,0.5,0.047619
593,0.6,0.047619
593,0.7,0.047619
593,0.8,0.047619
593,0.9,0.047619
593,1,0.047619
594,0.5,0.047619
594,0.6,0.047619
594,0.7,0.047619
594,0.8,0.047619
594,0.9,0.047619
594,1,0.047619
595,0.5,0.047619
595,0.6,0.047619
595,0.7,0.047619
595,0.8,0.047619
595,0.9,0.047619
595,1,0.047619
596,0.5,0.047619
596,0.6,0.047619
596,0.7,0.047619
596,0.8,0.047619
596,0.9,0.047619
596,1,0.047619
597,0.5,0.047619
597,0.6,0.047619
597,0.7,0.047619
597,0.8,0.047619
597,0.9,0.047619
597,1,0.05
598,0.5,0.047619
598,0.6,0.047619
598,0.7,0.047619
598,0.8,0.047619
598,0.9,0.047619
598,1,0.047619
599,0.5,0.047619
599,0.6,0.047619
599,0.7,0.047619
599,0.8,0.047619
599,0.9,0.047619
599,1,0.047619
600,0.5,0.047619
600,0.6,0.047619
600,0.7,0.047619
600,0.8,0.047619
600,0.9,0.047619
600,1,0.047619
601,0.5,0.047619
601,0.6,0.047619
601,0.7,0.047619
601,0.8,0.047619
601,0.9,0.047619
601,1,0.047619
602,0.5,0.047619
602,0.6,0.047619
602,0.7,0.047619
602,0.8,0.047619
602,0.9,0.047619
602,1,0.047619
603,0.5,0.047619
603,0.6,0.047619
603,0.7,0.047619
603,0.8,0.047619
603,0.9,0.047619
603,1,0.047619
604,0.5,0.047619
604,0.6,0.047619
604,0.7,0.047619
604,0.8,0.047619
604,0.9,0.047619
604,1,0.047619
605,0.5,0.047619
605,0.6,0.047619
605,0.7,0.047619
605,0.8,0.047619
605,0.9,0.047619
605,1,0.047619
606,0.5,0.05
606,0.6,0.047619
606,0.7,0.047619
606,0.8,0.047619
606,0.9,0.047619
606,1,0.047619
607,0.5,0.047619
607,0.6,0.047619
607,0.7,0.047619
607,0.8,0.047619
607,0.9,0.047619
607,1,0.047619
608,0.5,0.047619
608,0.6,0.047619
608,0.7,0.047619
608,0.8,0.047619
608,0.9,0.05
608,1,0.047619
609,0.5,0.047619
609,0.6,0.047619
609,0.7,0.047619
609,0.8,0.047619
609,0.9,0.05
609,1,0.047619
610,0.5,0.047619
610,0.6,0.047619
610,0.7,0.047619
610,0.8,0.047619
610,0.9,0.047619
610,1,0.047619
611,0.5,0.047619
611,0.6,0.047619
611,0.7,0.047619
611,0.8,0.047619
611,0.9,0.047619
611,1,0.047619
612,0.5,0.047619
612,0.6,0.047619
612,0.7,0.047619
612,0.8,0.047619
612,0.9,0.047619
612,1,0.047619
613,0.5,0.047619
613,0.6,0.047619
613,0.7,0.047619
613,0.8,0.047619
613,0.9,0.047619
613,1,0.047619
614,0.5,0.047619
614,0.6,0.047619
614,0.7,0.047619
614,0.8,0.047619
614,0.9,0.047619
614,1,0.047619
615,0.5,0.047619
615,0.6,0.047619
615,0.7,0.047619
615,0.8,0.047619
615,0.9,0.047619
615,1,0.047619
616,0.5,0.047619
616,0.6,0.047619
616,0.7,0.047619
616,0.8,0.047619
616,0.9,0.047619
616,1,0.047619
617,0.5,0.047619
617,0.6,0.047619
617,0.7,0.047619
617,0.8,0.047619
617,0.9,0.047619
617,1,0.047619
618,0.5,0.047619
618,0.6,0.047619
618,0.7,0.047619
618,0.8,0.047619
618,0.9,0.047619
618,1,0.047619
619,0.5,0.047619
619,0.6,0.047619
619,0.7,0.047619
619,0.8,0.047619
619,0.9,0.047619
619,1,0.047619
620,0.5,0.047619
620,0.6,0.047619
620,0.7,0.047619
620,0.8,0.047619
620,0.9,0.047619
620,1,0.047619
621,0.5,0.047619
621,0.6,0.047619
621,0.7,0.047619
621,0.8,0.047619
621,0.9,0.047619
621,1,0.047619
622,0.5,0.047619
622,0.6,0.047619
622,0.7,0.047619
622,0.8,0.047619
622,0.9,0.047619
622,1,0.047619
623,0.5,0.047619
623,0.6,0.05
623,0.7,0.047619
623,0.8,0.047619
623,0.9,0.047619
623,1,0.047619
624,0.5,0.047619
624,0.6,0.047619
624,0.7,0.047619
624,0.8,0.047619
624,0.9,0.047619
624,1,0.047619
625,0.5,0.047619
625,0.6,0.047619
625,0.7,0.047619
625,0.8,0.047619
625,0.9,0.047619
625,1,0.047619
626,0.5,0.047619
626,0.6,0.047619
626,0.7,0.047619
626,0.8,0.047619
626,0.9,0.047619
626,1,0.047619
627,0.5,0.047619
627,0.6,0.047619
627,0.7,0.047619
627,0.8,0.047619
627,0.9,0.047619
627,1,0.047619
628,0.5,0.047619
628,0.6,0.047619
628,0.7,0.047619
628,0.8,0.047619
628,0.9,0.047619
628,1,0.047619
629,0.5,0.047619
629,0.6,0.0666667
629,0.7,0.047619
629,0.8,0.047619
629,0.9,0.047619
629,1,0.047619
630,0.5,0.047619
630,0.6,0.047619
630,0.7,0.047619
630,0.8,0.047619
630,0.9,0.047619
630,1,0.047619
631,0.5,0.047619
631,0.6,0.047619
631,0.7,0.047619
631,0.8,0.047619
631,0.9,0.047619
631,1,0.047619
632,0.5,0.047619
632,0.6,0.047619
632,0.7,0.047619
632,0.8,0.047619
632,0.9,0.047619
632,1,0.047619
633,0.5,0.047619
633,0.6,0.047619
633,0.7,0.047619
633,0.8,0.047619
633,0.9,0.047619
633,1,0.047619
634,0.5,0.047619
634,0.6,0.047619
634,0.7,0.047619
634,0.8,0.047619
634,0.9,0.047619
634,1,0.047619
635,0.5,0.047619
635,0.6,0.047619
635,0.7,0.047619
635,0.8,0.047619
635,0.9,0.047619
635,1,0.05
636,0.5,0.047619
636,0.6,0.047619
636,0.7,0.047619
636,0.8,0.047619
636,0.9,0.047619
636,1,0.047619
637,0.5,0.047619
637,0.6,0.047619
637,0.7,0.047619
637,0.8,0.047619
637,0.9,0.047619
637,1,0.047619
638,0.5,0.047619
638,0.6,0.047619
638,0.7,0.047619
638,0.8,0.047619
638,0.9,0.047619
638,1,0.047619
639,0.5,0.047619
639,0.6,0.047619
639,0.7,0.047619
639,0.8,0.047619
639,0.9,0.047619
639,1,0.047619
640,0.5,0.047619
640,0.6,0.047619
640,0.7,0.047619
640,0.8,0.047619
640,0.9,0.047619
640,1,0.047619
641,0.5,0.047619
641,0.6,0.047619
641,0.7,0.047619
641,0.8,0.047619
641,0.9,0.047619
641,1,0.047619
642,0.5,0.047619
642,0.6,0.047619
642,0.7,0.047619
642,0.8,0.047619
642,0.9,0.047619
642,1,0.047619
643,0.5,0.047619
643,0.6,0.047619
643,0.7,0.047619
643,0.8,0.05
643,0.9,0.047619
643,1,0.047619
644,0.5,0.047619
644,0.6,0.05
644,0.7,0.047619
644,0.8,0.047619
644,0.9,0.047619
644,1,0.047619
645,0.5,0.047619
645,0.6,0.047619
645,0.7,0.047619
645,0.8,0.047619
645,0.9,0.047619
645,1,0.047619
646,0.5,0.047619
646,0.6,0.047619
646,0.7,0.047619
646,0.8,0.047619
646,0.9,0.047619
646,1,0.047619
647,0.5,0.047619
647,0.6,0.047619
647,0.7,0.047619
647,0.8,0.047619
647,0.9,0.047619
647,1,0.047619
648,0.5,0.047619
648,0.6,0.047619
648,0.7,0.047619
648,0.8,0.047619
648,0.9,0.047619
648,1,0.047619
649,0.5,0.047619
649,0.6,0.047619
649,0.7,0.047619
649,0.8,0.047619
649,0.9,0.047619
649,1,0.047619
650,0.5,0.047619
650,0.6,0.047619
650,0.7,0.047619
650,0.8,0.047619
650,0.9,0.047619
650,1,0.047619
651,0.5,0.047619
651,0.6,0.047619
651,0.7,0.047619
651,0.8,0.047619
651,0.9,0.047619
651,1,0.047619
652,0.5,0.047619
652,0.6,0.047619
652,0.7,0.047619
652,0.8,0.047619
652,0.9,0.047619
652,1,0.047619
653,0.5,0.047619
653,0.6,0.047619
653,0.7,0.047619
653,0.8,0.047619
653,0.9,0.047619
653,1,0.047619
654,0.5,0.047619
654,0.6,0.047619
654,0.7,0.047619
654,0.8,0.047619
654,0.9,0.047619
654,1,0.047619
655,0.5,0.047619
655,0.6,0.047619
655,0.7,0.047619
655,0.8,0.047619
655,0.9,0.047619
655,1,0.047619
656,0.5,0.047619
656,0.6,0.047619
656,0.7,0.047619
656,0.8,0.047619
656,0.9,0.047619
656,1,0.047619
657,0.5,0.047619
657,0.6,0.047619
657,0.7,0.047619
657,0.8,0.047619
657,0.9,0.047619
657,1,0.047619
658,0.5,0.047619
658,0.6,0.047619
658,0.7,0.047619
658,0.8,0.047619
658,0.9,0.047619
658,1,0.047619
659,0.5,0.047619
659,0.6,0.047619
659,0.7,0.047619
659,0.8,0.047619
659,0.9,0.047619
659,1,0.047619
660,0.5,0.047619
660,0.6,0.047619
660,0.7,0.047619
660,0.8,0.047619
660,0.9,0.047619
660,1,0.047619
661,0.5,0.047619
661,0.6,0.047619
661,0.7,0.047619
661,0.8,0.047619
661,0.9,0.047619
661,1,0.047619
662,0.5,0.047619
662,0.6,0.047619
662,0.7,0.047619
662,0.8,0.047619
662,0.9,0.047619
662,1,0.047619
663,0.5,0.047619
663,0.6,0.047619
663,0.7,0.047619
663,0.8,0.047619
663,0.9,0.047619
663,1,0.047619
664,0.5,0.047619
664,0.6,0.047619
664,0.7,0.047619
664,0.8,0.047619
664,0.9,0.047619
664,1,0.047619
665,0.5,0.047619
665,0.6,0.047619
665,0.7,0.047619
665,0.8,0.047619
665,0.9,0.047619
665,1,0.047619
666,0.5,0.047619
666,0.6,0.047619
666,0.7,0.047619
